ex_tp,idt,val,sbpcode,sbnum,sbdt,txval,rt,iamt,inum
ex_tp,idt,val,sbpcode,sbnum,sbdt,txval,rt,iamt,inum
WPAY,01-10-2017,3456723.45,SBC301,300001,01-10-2017,3456000.45,5,172800.0225,EXPC4UTAMD1000011111111111111111
WPAY,02-10-2017,23456.12,SBC302,300002,02-10-2017,23450.12,5,1172.506,EXPC4UTAMD100002
WPAY,02-10-2017,23456.12,SBC302,300002,02-10-2017,23450.12,12,2814.0144,EXPC4UTAMD100002
WPAY,03-10-2017,231234.56,SBC303,300003,03-10-2017,231234.56,5,11561.728,EXPC4UTAMD100003
WPAY,03-10-2017,231234.56,SBC303,300003,03-10-2017,231234.56,12,27748.1472,EXPC4UTAMD100003
WPAY,03-10-2017,231234.56,SBC303,300003,03-10-2017,231234.56,18,41622.2208,EXPC4UTAMD100003
WOPAY,04-10-2017,987345.78,SBC304,300004,04-10-2017,987000.78,5,49350.039,EXPC4UTAMD100004
WOPAY,04-10-2017,987345.78,SBC304,300004,04-10-2017,987000.78,12,118440.0936,EXPC4UTAMD100004
WOPAY,04-10-2017,987345.78,SBC304,300004,04-10-2017,987000.78,18,177660.1404,EXPC4UTAMD100004
WOPAY,04-10-2017,987345.78,SBC304,300004,04-10-2017,987000.78,28,276360.2184,EXPC4UTAMD100004
WOPAY,05-10-2017,987345.78,SBC305,300005,05-10-2017,987300,5,49365,EXPC4UTAMD100005
WOPAY,05-10-2017,987345.78,SBC305,300005,05-10-2017,987300,12,118476,EXPC4UTAMD100005
WOPAY,05-10-2017,987345.78,SBC305,300005,05-10-2017,987300,18,177714,EXPC4UTAMD100005
WOPAY,05-10-2017,987345.78,SBC305,300005,05-10-2017,987300,28,276444,EXPC4UTAMD100005
