Whether Imorted from SEZ,Sezs Gstin(only present if is_sez=Y),Bill of Entry Number,Bill of Entry Date,Bill of Entry Value,Port Code,Serial no,Taxable value ,GST rate,IGST amount,CESS amount,Eligibilty Of ITC, ITC -IGST, ITC-CESS
is_sez,stin,boe_num,boe_dt,boe_val,port_code,num,txval,rt,iamt,csamt,elg,tx_i,tx_cs
Y,03PUNJA4445B1ZX,11,04-07-2017,1000,12,1,100,5,10,0,ip,10,0
Y,03PUNJA4445B1ZX,11,04-07-2017,1001,12,2,560,10,5,5,ip,5,5
Y,03PUNJA4445B1ZX,13,04-07-2017,1002,12,3,980,15,90,15,ip,90,15
Y,03PUNJA4445B1ZX,14,05-07-2017,1003,12,1,100,5,10,0,ip,10,0
Y,03PUNJA4445B1ZX,15,06-07-2017,1004,12,1,560,10,5,5,ip,5,5
Y,03PUNJA4445B1ZX,16,07-07-2017,1005,12,1,980,15,90,15,ip,90,15
Y,03PUNJA4445B1ZX,17,08-07-2017,1006,12,1,100,5,10,0,ip,10,0
Y,03PUNJA4445B1ZX,18,09-07-2017,1007,12,1,560,10,5,5,ip,5,5
Y,03PUNJA4445B1ZX,19,10-07-2017,1008,12,1,980,15,90,15,ip,90,15
Y,03PUNJA4445B1ZX,20,11-07-2017,1009,12,1,980,15,90,15,ip,90,15
